device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
208.35944,38.9,37.6
208.37611,38.9,37.6
208.39278,38.9,37.6
208.40944,38.9,37.6
208.42611,38.9,37.6
208.44278,38.9,37.6
208.45944,38.9,37.6
208.47611,38.9,37.6
208.49278,38.9,37.6
208.50944,38.9,37.6
208.52611,38.9,37.6
208.54278,38.9,37.6
208.55944,38.9,37.6
208.57611,38.9,37.6
208.59278,38.9,37.6
208.60944,38.9,37.6
208.62611,38.9,37.6
208.64278,38.9,37.6
208.65944,38.9,37.6
208.67611,38.8,37.6
208.69278,38.8,37.6
208.70944,38.8,37.6
208.72611,38.8,37.6
208.74278,38.8,37.6
208.75944,38.9,37.6
208.77611,38.9,37.6
208.79278,38.9,37.6
208.80944,38.8,37.6
208.82611,38.9,37.6
208.84278,38.9,37.6
208.85944,38.9,37.6
208.87611,38.9,37.6
208.89278,38.9,37.6
208.90944,38.9,37.6
208.92611,38.9,37.6
208.94278,38.9,37.6
208.95944,38.9,37.6
208.97611,38.9,37.6
208.99278,38.9,37.6
209.00944,38.9,37.6
209.02611,38.9,37.6
209.04278,38.9,37.6
209.05944,38.9,37.6
209.07611,38.9,37.6
209.09278,38.9,37.6
209.10944,38.9,37.6
209.12611,,
209.14278,,
209.15944,,
209.17611,,
209.19278,,
209.20944,,
209.22611,,
209.24278,,
209.25944,,
209.27611,,
209.29278,,
209.30944,,
209.32611,29.225,28.77567567567568
209.34278,30.4,29.87878787878788
209.35944,31.2,30.537037037037038
209.37611,31.8,30.957692307692305
209.39278,32.1,31.33809523809524
209.40944,32.5,31.65555555555555
209.42611,32.8,31.975
209.44278,33.1,32.28333333333333
209.45944,33.4,32.575
209.47611,33.7,32.84444444444444
209.49278,34,33.12222222222223
209.50944,34.2,33.4
209.52611,34.5,33.65714285714286
209.54278,34.7,33.879999999999995
209.55944,35,34.125
209.57611,35.2,34.27777777777778
209.59278,35.4,34.55
209.60944,35.5,34.766666666666666
209.62611,35.7,34.95
209.64278,35.9,35.05
209.65944,36.1,35.220000000000006
209.67611,36.3,35.4
209.69278,36.4,35.53333333333333
209.70944,36.6,35.7
209.72611,36.7,35.8
209.74278,36.8,35.9
209.75944,37,36
209.77611,37,36.05
209.79278,37.1,36.2
209.80944,37.2,36.25
209.82611,37.3,36.4
209.84278,37.4,36.4
209.85944,37.5,36.5
209.87611,37.6,36.6
209.89278,37.6,36.650000000000006
209.90944,37.7,36.7
209.92611,37.7,36.8
209.94278,37.8,36.849999999999994
209.95944,37.9,36.9
209.97611,37.9,36.9875
209.99278,38,37
210.00944,38,37.1
210.02611,38.1,37.1
210.04278,38.1,37.1
210.05944,38.1,37.150000000000006
210.07611,38.2,37.2
210.09278,38.2,37.2
210.10944,38.2,37.233333333333334
210.12611,38.3,37.260000000000005
210.14278,38.3,37.3
210.15944,38.3,37.3
210.17611,38.4,37.3
210.19278,38.4,37.357142857142854
210.20944,38.4,37.4
210.22611,38.4,37.4
210.24278,38.4,37.4
210.25944,38.4,37.4
210.27611,38.5,37.4
210.29278,38.5,37.43333333333333
210.30944,38.5,37.5
210.32611,38.5,37.5
210.34278,38.5,37.5
210.35944,38.5,37.5
210.37611,38.5,37.5
210.39278,38.6,37.5
210.40944,38.6,37.5
210.42611,38.6,37.5
210.44278,38.6,37.5
210.45944,38.6,37.56666666666667
210.47611,38.6,37.55
210.49278,38.6,37.6
210.50944,38.6,37.6
210.52611,38.7,37.6
210.54278,38.7,37.6
210.55944,38.7,37.6
210.57611,38.7,37.6
210.59278,38.7,37.6
210.60944,38.7,37.6
210.62611,38.7,37.6
210.64278,38.7,37.6
210.65944,38.7,37.6
210.67611,38.7,37.6
210.69278,38.7,37.6
210.70944,38.7,37.6
210.72611,38.7,37.6
210.74278,38.7,37.6
210.75944,38.7,37.6
210.77611,38.7,37.6
210.79278,38.7,37.6
210.80944,38.7,37.6
210.82611,38.7,37.6
210.84278,38.7,37.6
210.85944,38.7,37.6
210.87611,38.7,37.6
210.89278,38.7,37.6
210.90944,38.7,37.6
210.92611,38.7,37.6
210.94278,38.7,37.6
210.95944,38.7,37.6
210.97611,38.7,37.6
210.99278,38.7,37.6
211.00944,38.8,37.6
211.02611,38.8,37.63333333333333
211.04278,38.8,37.64117647058824
211.05944,38.7,37.64545454545455
211.07611,38.7,37.650000000000006
211.09278,38.7,37.6
211.10944,38.7,37.620000000000005
211.12611,38.7,37.650000000000006
211.14278,38.7,37.63333333333333
211.15944,38.7,37.650000000000006
211.17611,38.7,37.6
211.19278,38.7,37.650000000000006
211.20944,38.7,37.650000000000006
211.22611,38.7,37.64333333333333
211.24278,38.7,37.65238095238095
211.25944,38.7,37.64666666666667
211.27611,38.7,37.650000000000006
211.29278,38.7,37.6
211.30944,38.8,37.65769230769231
211.32611,38.8,37.65
211.34278,38.7,37.65
211.35944,38.8,37.65
211.37611,38.8,37.650000000000006
211.39278,38.8,37.650000000000006
211.40944,38.7,37.650000000000006
211.42611,38.7,37.65
211.44278,38.7,37.650000000000006
211.45944,38.7,37.63333333333333
211.47611,38.7,37.65
211.49278,38.7,37.653333333333336
211.50944,38.7,37.650000000000006
211.52611,38.7,37.648
211.54278,38.7,37.65294117647059
211.55944,38.7,37.69333333333334
211.57611,38.7,37.7
211.59278,38.7,37.65
211.60944,38.7,37.64615384615385
211.62611,38.7,37.65384615384615
211.64278,38.7,37.65
211.65944,38.7,37.65
211.67611,38.7,37.650000000000006
211.69278,38.7,37.647619047619045
211.70944,38.7,37.650000000000006
211.72611,38.7,37.653333333333336
211.74278,38.7,37.64705882352941
211.75944,38.7,37.661904761904765
211.77611,38.8,37.666666666666664
211.79278,38.7,37.7
211.80944,38.7,37.650000000000006
211.82611,38.7,37.65
211.84278,38.7,37.650000000000006
211.85944,38.7,37.625
211.87611,38.7,37.63333333333333
211.89278,38.7,37.621428571428574
211.90944,38.7,37.65
211.92611,38.7,37.65
211.94278,38.7,37.650000000000006
211.95944,38.7,37.63333333333333
211.97611,38.7,37.653333333333336
211.99278,38.7,37.648148148148145
212.00944,38.7,37.65217391304348
212.02611,38.8,37.647619047619045
212.04278,38.8,37.642857142857146
212.05944,38.7,37.60526315789474
212.07611,38.7,37.65
212.09278,38.7,37.65
212.10944,38.7,37.65
212.12611,38.7,37.65
212.14278,38.8,37.650000000000006
212.15944,38.8,37.650000000000006
212.17611,38.8,37.650000000000006
212.19278,38.7,37.653333333333336
212.20944,38.7,37.65
212.22611,38.8,37.7
212.24278,38.8,37.7
212.25944,38.8,37.65
212.27611,38.8,37.650000000000006
212.29278,38.7,37.64545454545455
212.30944,38.8,37.65238095238095
212.32611,38.8,37.648148148148145
212.34278,38.8,37.650000000000006
212.35944,38.8,37.65
212.37611,38.8,37.650000000000006
212.39278,38.8,37.65238095238095
212.40944,38.8,37.65
212.42611,38.8,37.65
212.44278,38.8,37.650000000000006
212.45944,38.8,37.65
212.47611,38.8,37.650000000000006
212.49278,38.8,37.65
212.50944,38.8,37.642857142857146
212.52611,38.8,37.65
212.54278,38.7,37.6375
212.55944,38.7,37.63333333333334
212.57611,38.8,37.65
212.59278,38.8,37.650000000000006
212.60944,38.8,37.65
212.62611,38.8,37.65
212.64278,38.8,37.653333333333336
212.65944,38.8,37.650000000000006
212.67611,38.8,37.7
212.69278,38.8,37.7
212.70944,38.8,37.7
212.72611,38.8,37.7
212.74278,38.8,37.7
212.75944,38.8,37.7
212.77611,38.8,37.7
212.79278,38.8,37.7
212.80944,38.8,37.666666666666664
212.82611,38.8,37.64615384615385
212.84278,38.8,37.65
212.85944,38.8,37.65172413793104
212.87611,38.8,37.650000000000006
212.89278,38.8,37.7
212.90944,38.8,37.7
212.92611,38.8,37.7
212.94278,38.8,37.7
212.95944,38.8,37.666666666666664
212.97611,38.8,37.7
212.99278,38.8,37.7
213.00944,38.8,37.7
213.02611,38.8,37.65
213.04278,38.8,37.650000000000006
213.05944,38.8,37.666666666666664
213.07611,38.8,37.65555555555556
213.09278,38.8,37.650000000000006
213.10944,38.8,37.650000000000006
213.12611,38.8,37.65
213.14278,38.8,37.65
213.15944,38.8,37.650000000000006
213.17611,38.8,37.65
213.19278,38.8,37.7
213.20944,38.8,37.7
213.22611,38.8,37.7
213.24278,38.8,37.7
213.25944,38.8,37.7
213.27611,38.8,37.7
213.29278,38.8,37.65
213.30944,38.8,37.650000000000006
213.32611,38.8,37.65
213.34278,38.8,37.650000000000006
213.35944,38.8,37.65
213.37611,38.8,37.650000000000006
213.39278,38.8,37.7
213.40944,38.8,37.7
213.42611,38.8,37.7
213.44278,38.8,37.650000000000006
213.45944,38.8,37.666666666666664
213.47611,38.8,37.650000000000006
213.49278,38.8,37.65
213.50944,38.8,37.650000000000006
213.52611,38.8,37.650000000000006
213.54278,38.8,37.690909090909095
213.55944,38.8,37.650000000000006
213.57611,38.8,37.65
213.59278,38.8,37.7
213.60944,38.8,37.7
213.62611,38.8,37.7
213.64278,38.8,37.7
213.65944,38.8,37.650000000000006
213.67611,38.8,37.650000000000006
213.69278,38.8,37.65
213.70944,38.8,37.650000000000006
213.72611,38.8,37.7
213.74278,38.8,37.666666666666664
213.75944,38.8,37.65
213.77611,38.8,37.64705882352941
213.79278,38.8,37.65
213.80944,38.8,37.65
213.82611,38.7,37.6
213.84278,38.75,37.650000000000006
213.85944,38.8,37.650000000000006
213.87611,38.8,37.64736842105263
213.89278,38.8,37.652
213.90944,38.7,37.642857142857146
213.92611,38.7,37.6
213.94278,38.8,37.65217391304348
213.95944,38.8,37.65
213.97611,38.8,37.65
213.99278,38.8,37.7
214.00944,38.8,37.650000000000006
214.02611,38.8,37.7
214.04278,38.8,37.7
214.05944,38.8,37.7
214.07611,38.8,37.650000000000006
214.09278,38.8,37.681250000000006
214.10944,38.8,37.7
214.12611,38.8,37.6888888888889
214.14278,38.8,37.67368421052632
214.15944,38.8,37.66538461538462
214.17611,38.8,37.666666666666664
214.19278,38.8,37.65555555555556
214.20944,38.8,37.7
214.22611,38.8,37.7
214.24278,38.8,37.7
214.25944,38.8,37.7
214.27611,38.8,37.675
214.29278,38.8,37.65
214.30944,38.8,37.64782608695653
214.32611,38.8,37.650000000000006
214.34278,38.8,37.650000000000006
214.35944,38.8,37.64615384615385
214.37611,38.8,37.650000000000006
214.39278,38.8,37.650000000000006
214.40944,38.8,37.65238095238095
214.42611,38.8,37.64666666666667
214.44278,38.8,37.65294117647059
214.45944,38.8,37.650000000000006
214.47611,38.8,37.650000000000006
214.49278,38.8,37.650000000000006
214.50944,38.8,37.65555555555556
214.52611,38.8,37.64705882352941
214.54278,38.8,37.65
214.55944,38.8,37.650000000000006
214.57611,38.8,37.65
214.59278,38.8,37.64736842105263
214.60944,38.8,37.650000000000006
214.62611,38.8,37.650000000000006
214.64278,38.8,37.65238095238095
214.65944,38.8,37.65
214.67611,38.8,37.650000000000006
214.69278,38.8,37.648
214.70944,38.8,37.650000000000006
214.72611,38.7,37.65
214.74278,38.7,37.65
214.75944,38.7,37.65263157894737
214.77611,38.7,37.6483870967742
214.79278,38.8,37.65
214.80944,38.7,37.650000000000006
214.82611,38.7,37.650000000000006
214.84278,38.7,37.6
214.85944,38.7,37.6
214.87611,38.8,37.65263157894737
214.89278,38.8,37.64736842105263
214.90944,38.8,37.65
214.92611,38.7,37.65217391304348
214.94278,38.7,37.64545454545455
214.95944,38.8,37.65263157894737
214.97611,38.8,37.65
214.99278,38.8,37.7
215.00944,38.8,37.7
215.02611,38.8,37.65
215.04278,38.8,37.650000000000006
215.05944,38.8,37.65
215.07611,38.8,37.65
215.09278,38.8,37.650000000000006
215.10944,38.8,37.647619047619045
215.12611,38.8,37.65217391304348
215.14278,38.8,37.650000000000006
215.15944,38.8,37.7
215.17611,38.8,37.7
215.19278,38.8,37.7
215.20944,38.8,37.7
215.22611,38.8,37.666666666666664
215.24278,38.8,37.7
215.25944,38.8,37.650000000000006
215.27611,38.8,37.660000000000004
215.29278,38.8,37.65
215.30944,38.8,37.642857142857146
215.32611,38.8,37.63333333333333
215.34278,38.8,37.650000000000006
215.35944,38.8,37.650000000000006
215.37611,38.8,37.650000000000006
215.39278,38.8,37.650000000000006
215.40944,38.8,37.65
215.42611,38.8,37.653333333333336
215.44278,38.8,37.648275862068964
215.45944,38.8,37.65555555555556
215.47611,38.8,37.666666666666664
215.49278,38.8,37.650000000000006
215.50944,38.8,37.65652173913043
215.52611,38.8,37.650000000000006
215.54278,38.8,37.650000000000006
215.55944,38.8,37.65
215.57611,38.8,37.648148148148145
215.59278,38.8,37.650000000000006
215.60944,38.8,37.65
215.62611,38.8,37.650000000000006
215.64278,38.8,37.650000000000006
215.65944,38.8,37.650000000000006
215.67611,38.8,37.65
215.69278,38.8,37.650000000000006
215.70944,38.8,37.65
215.72611,38.8,37.653333333333336
215.74278,38.8,37.65
215.75944,38.8,37.65
215.77611,38.8,37.650000000000006
215.79278,38.8,37.650000000000006
215.80944,38.8,37.647619047619045
215.82611,38.8,37.650000000000006
215.84278,38.8,37.65
215.85944,38.8,37.65
215.87611,38.8,37.650000000000006
215.89278,38.8,37.650000000000006
215.90944,38.8,37.652
215.92611,38.8,37.65
215.94278,38.8,37.7
215.95944,38.8,37.7
215.97611,38.8,37.7
215.99278,38.8,37.650000000000006
216.00944,38.8,37.7
216.02611,38.8,37.7
216.04278,38.8,37.7
216.05944,38.8,37.7
216.07611,38.8,37.65
216.09278,38.8,37.650000000000006
216.10944,38.8,37.7
216.12611,38.8,37.7
216.14278,38.8,37.7
216.15944,38.8,37.654545454545456
216.17611,38.8,37.65
216.19278,38.8,37.650000000000006
216.20944,38.8,37.7
216.22611,38.8,37.7
216.24278,38.8,37.7
216.25944,38.8,37.7
216.27611,38.8,37.65
216.29278,38.8,37.65
216.30944,38.8,37.65
216.32611,38.8,37.650000000000006
216.34278,38.8,37.7
216.35944,38.8,37.650000000000006
216.37611,38.8,37.65263157894737
216.39278,38.8,37.65
216.40944,38.8,37.7
216.42611,38.8,37.7
216.44278,38.8,37.7
216.45944,38.8,37.7
216.47611,38.8,37.7
216.49278,38.8,37.7
216.50944,38.8,37.7
216.52611,38.8,37.644444444444446
216.54278,38.8,37.654545454545456
216.55944,38.8,37.65
216.57611,38.8,37.650000000000006
216.59278,38.8,37.65
216.60944,38.8,37.65
216.62611,38.8,37.650000000000006
216.64278,38.8,37.7
216.65944,38.8,37.7
216.67611,38.8,37.660000000000004
216.69278,38.8,37.7
216.70944,38.8,37.7
216.72611,38.8,37.7
216.74278,38.8,37.7
216.75944,38.8,37.65
216.77611,38.8,37.7
216.79278,38.8,37.65
216.80944,38.8,37.65217391304348
216.82611,38.8,37.64615384615385
216.84278,38.8,37.65263157894737
216.85944,38.8,37.65
216.87611,38.8,37.648
216.89278,38.8,37.653333333333336
216.90944,38.8,37.7
216.92611,38.8,37.7
216.94278,38.8,37.7
216.95944,38.8,37.65
216.97611,38.8,37.7
216.99278,38.8,37.7
217.00944,38.8,37.7
217.02611,38.8,37.7
217.04278,38.8,37.7
217.05944,38.8,37.7
217.07611,38.8,37.7
217.09278,38.8,37.65555555555556
217.10944,38.8,37.65
217.12611,38.8,37.65
217.14278,38.8,37.7
217.15944,38.8,37.7
217.17611,38.8,37.650000000000006
217.19278,38.8,37.7
217.20944,38.8,37.7
217.22611,38.8,
217.24278,38.8,37.7
217.25944,38.8,37.660000000000004
217.27611,38.8,37.650000000000006
217.29278,38.8,37.65
217.30944,38.8,37.64705882352941
217.32611,38.8,37.65263157894737
217.34278,38.8,37.650000000000006
217.35944,38.8,37.7
217.37611,38.8,37.65714285714286
217.39278,38.8,37.650000000000006
217.40944,38.8,37.650000000000006
217.42611,38.8,37.7
217.44278,38.8,37.7
217.45944,38.8,37.7
217.47611,38.8,37.7
217.49278,38.8,37.7
217.50944,38.8,37.7
217.52611,38.8,37.7
217.54278,38.8,37.650000000000006
217.55944,38.8,37.7
217.57611,38.8,37.7
217.59278,38.8,37.7
217.60944,38.8,37.7
217.62611,38.8,37.7
217.64278,38.8,37.7
217.65944,38.8,37.7
217.67611,38.8,37.7
217.69278,38.8,37.7
217.70944,38.8,37.7
217.72611,38.8,37.7
217.74278,38.8,37.7
217.75944,38.8,37.7
217.77611,38.8,37.650000000000006
217.79278,38.8,37.650000000000006
217.80944,38.8,37.65
217.82611,38.8,37.65
217.84278,38.8,37.650000000000006
217.85944,38.8,37.65
217.87611,38.8,37.650000000000006
217.89278,38.8,37.666666666666664
217.90944,38.8,37.7
217.92611,38.8,37.650000000000006
217.94278,38.8,37.7
217.95944,38.8,37.7
217.97611,38.8,37.7
217.99278,38.8,37.7
218.00944,38.8,37.7
218.02611,38.8,37.7
218.04278,38.8,37.7
218.05944,38.9,37.7
218.07611,38.9,37.7
218.09278,38.9,37.7
218.10944,38.9,37.7
218.12611,38.8,37.666666666666664
218.14278,38.8,37.650000000000006
218.15944,38.8,37.7
218.17611,38.8,37.7
218.19278,38.8,37.65
218.20944,38.8,37.7
218.22611,38.8,37.7
218.24278,38.8,37.7
218.25944,38.8,37.7
218.27611,38.8,37.7
218.29278,38.9,37.7
218.30944,38.8,37.7
218.32611,38.8,37.65
218.34278,38.8,37.65
218.35944,38.8,37.650000000000006
218.37611,38.8,37.650000000000006
218.39278,38.8,37.650000000000006
218.40944,38.8,37.7
218.42611,38.8,37.666666666666664
218.44278,38.8,37.650000000000006
218.45944,38.8,37.7
218.47611,38.8,37.7
218.49278,38.9,37.7
218.50944,38.9,37.7
218.52611,38.8,37.7
218.54278,38.8,37.660000000000004
218.55944,38.8,37.660000000000004
218.57611,38.8,37.7
218.59278,38.8,37.7
218.60944,38.8,37.7
218.62611,38.8,37.7
218.64278,38.8,37.7
218.65944,38.8,37.7
218.67611,38.8,37.7
218.69278,38.8,37.7
218.70944,38.8,37.7
218.72611,38.9,37.7
218.74278,38.9,37.7
218.75944,38.8,37.7
218.77611,38.8,37.7
218.79278,38.8,37.650000000000006
218.80944,38.8,37.666666666666664
218.82611,38.8,37.65
218.84278,38.8,37.7
218.85944,38.8,37.7
218.87611,38.8,37.650000000000006
218.89278,38.8,37.650000000000006
218.90944,38.8,37.7
218.92611,38.8,37.7
218.94278,38.8,37.7
218.95944,38.8,37.7
218.97611,38.9,37.7
218.99278,38.8,37.7
219.00944,38.8,37.7
219.02611,38.8,37.7
219.04278,38.8,37.7
219.05944,38.8,37.7
219.07611,38.8,37.7
219.09278,38.8,37.7
219.10944,38.8,37.7
219.12611,38.8,37.65555555555556
219.14278,38.8,37.650000000000006
219.15944,38.8,37.7
219.17611,38.8,37.7
219.19278,38.8,37.7
219.20944,38.8,37.7
219.22611,38.8,37.7
219.24278,38.8,37.7
219.25944,38.9,37.7
219.27611,38.9,37.7
219.29278,38.9,37.7
219.30944,38.9,37.7
219.32611,38.9,37.7
219.34278,38.8,37.7
219.35944,38.8,37.7
219.37611,38.8,37.7
219.39278,38.8,37.7
219.40944,38.8,37.7
219.42611,38.9,37.7
219.44278,38.8,37.7
219.45944,38.8,37.7
219.47611,38.9,37.7
219.49278,38.9,37.7
219.50944,38.9,37.7
219.52611,38.9,37.7
219.54278,38.8,37.7
219.55944,38.8,37.7
219.57611,38.9,37.7
219.59278,38.8,37.7
219.60944,38.8,37.7
219.62611,38.9,37.7
219.64278,38.9,37.7
219.65944,38.9,37.7
219.67611,38.9,37.7
219.69278,38.8,37.7
219.70944,38.9,37.7
219.72611,38.9,37.7
219.74278,38.8,37.7
219.75944,38.9,37.7
219.77611,38.9,37.7
219.79278,38.9,37.7
219.80944,38.9,37.7
219.82611,38.9,37.7
219.84278,38.9,37.7
219.85944,38.9,37.650000000000006
219.87611,38.8,37.7
219.89278,38.8,37.7
219.90944,38.8,37.7
219.92611,38.9,37.7
219.94278,38.9,37.7
219.95944,38.9,37.7
219.97611,38.9,37.7
219.99278,38.9,37.7
220.00944,38.9,37.7
220.02611,38.9,37.7
220.04278,38.9,37.7
220.05944,38.9,37.7
220.07611,38.9,37.7
220.09278,38.9,37.7
220.10944,38.9,37.7
220.12611,38.9,37.7
220.14278,38.9,37.7
220.15944,38.9,37.7
220.17611,38.9,
220.19278,38.9,37.7
220.20944,38.9,37.7
220.22611,38.9,37.7
220.24278,38.9,37.7
220.25944,38.9,37.7
220.27611,38.9,37.7
220.29278,38.9,37.7
220.30944,38.9,37.7
220.32611,38.9,37.7
220.34278,38.8,37.7
220.35944,38.9,37.7
220.37611,38.9,37.7
220.39278,38.9,37.7
220.40944,38.9,37.7
220.42611,38.8,37.7
220.44278,38.8,37.7
220.45944,38.8,37.7
220.47611,38.8,37.7
220.49278,38.8,37.7
220.50944,38.8,37.7
220.52611,38.8,37.7
220.54278,38.8,37.7
220.55944,38.8,37.7
220.57611,38.8,37.660000000000004
220.59278,38.8,37.7
220.60944,38.8,37.7
220.62611,38.8,37.7
220.64278,38.8,37.7
220.65944,38.8,37.7
220.67611,38.8,
220.69278,38.8,37.7
220.70944,38.8,37.7
220.72611,38.8,37.7
220.74278,38.8,37.7
220.75944,38.8,37.7
220.77611,38.8,37.7
220.79278,38.8,37.7
220.80944,38.8,37.7
220.82611,38.8,37.7
220.84278,38.8,37.7
220.85944,38.8,37.7
220.87611,38.8,37.7
220.89278,38.8,37.7
220.90944,38.8,37.7
220.92611,38.8,37.7
220.94278,38.8,37.7
220.95944,38.8,37.7
220.97611,38.8,37.7
220.99278,38.8,37.7
221.00944,38.8,37.7
221.02611,38.8,37.7
221.04278,38.8,37.7
221.05944,38.8,37.7
221.07611,38.8,37.7
221.09278,38.9,37.7
221.10944,38.9,37.7
221.12611,38.8,37.7
221.14278,38.9,37.7
221.15944,38.9,37.7
221.17611,38.9,37.7
221.19278,38.8,37.7
221.20944,38.8,37.7
221.22611,38.8,37.7
221.24278,38.8,37.7
221.25944,38.8,37.7
221.27611,38.8,37.7
221.29278,38.8,37.7
221.30944,38.9,37.7
221.32611,38.9,37.7
221.34278,38.8,37.7
221.35944,38.8,37.7
221.37611,38.8,37.7
221.39278,38.8,37.7
221.40944,38.8,37.7
221.42611,38.9,37.7
221.44278,38.9,37.7
221.45944,38.8,37.7
221.47611,38.8,37.7
221.49278,38.9,37.7
221.50944,38.9,37.7
221.52611,38.8,37.7
221.54278,38.8,37.7
221.55944,38.8,37.7
221.57611,38.9,37.7
221.59278,38.9,37.7
221.60944,38.9,37.7
221.62611,38.9,37.7
221.64278,38.9,37.7
221.65944,38.9,37.7
221.67611,38.9,37.7
221.69278,38.9,37.7
221.70944,38.9,37.7
221.72611,38.9,37.7
221.74278,38.9,37.7
221.75944,38.8,37.7
221.77611,38.8,37.7
221.79278,38.8,37.7
221.80944,38.8,37.7
221.82611,38.9,37.7
221.84278,38.9,37.660000000000004
221.85944,38.8,37.650000000000006
221.87611,38.9,37.65
221.89278,38.9,37.65
221.90944,38.9,37.650000000000006
221.92611,38.9,37.7
221.94278,38.8,37.650000000000006
221.95944,38.9,37.666666666666664
221.97611,38.9,37.7
221.99278,38.9,37.7
222.00944,38.9,37.7
222.02611,38.9,37.7
222.04278,38.9,37.7
222.05944,38.9,37.650000000000006
222.07611,38.8,37.650000000000006
222.09278,38.8,37.650000000000006
222.10944,38.8,37.650000000000006
222.12611,38.8,37.65
222.14278,38.8,37.65
222.15944,38.8,37.65
222.17611,38.8,37.650000000000006
222.19278,38.8,37.65
222.20944,38.8,37.650000000000006
222.22611,38.8,37.65
222.24278,38.8,37.650000000000006
222.25944,38.8,37.650000000000006
222.27611,38.8,37.650000000000006
222.29278,38.8,37.647619047619045
222.30944,38.8,37.65
222.32611,38.8,37.65263157894737
222.34278,38.8,37.64545454545455
222.35944,38.8,37.650000000000006
222.37611,38.8,37.65217391304348
222.39278,38.8,37.650000000000006
222.40944,38.8,37.65
222.42611,38.8,37.7
222.44278,38.8,37.7
222.45944,38.8,37.666666666666664
222.47611,38.8,37.650000000000006
222.49278,38.8,37.7
222.50944,38.8,37.7
222.52611,38.8,37.650000000000006
222.54278,38.8,37.65555555555556
222.55944,38.8,37.650000000000006
222.57611,38.8,37.65
222.59278,38.8,37.65
222.60944,38.8,37.65
222.62611,38.8,37.650000000000006
222.64278,38.8,37.65
222.65944,38.8,37.65
222.67611,38.8,37.666666666666664
222.69278,38.8,37.65
222.70944,38.8,37.7
222.72611,38.8,37.642857142857146
222.74278,38.8,37.65384615384615
222.75944,38.8,37.650000000000006
222.77611,38.8,37.7
222.79278,38.8,37.7
222.80944,38.8,37.660000000000004
222.82611,38.8,37.7
222.84278,38.8,37.65
222.85944,38.8,37.647619047619045
222.87611,38.8,37.653333333333336
222.89278,38.8,37.64666666666667
222.90944,38.8,37.65263157894737
222.92611,38.8,37.650000000000006
222.94278,38.8,37.7
222.95944,38.8,37.7
222.97611,38.8,37.7
222.99278,38.8,37.7
223.00944,38.8,37.7
223.02611,38.8,37.650000000000006
223.04278,38.8,37.654545454545456
223.05944,38.8,37.7
223.07611,38.8,37.7
223.09278,38.8,37.7
223.10944,38.8,37.7
223.12611,38.8,37.7
223.14278,38.8,37.65
223.15944,38.8,37.650000000000006
223.17611,38.8,37.65
223.19278,38.8,37.650000000000006
223.20944,38.8,37.650000000000006
223.22611,38.8,37.650000000000006
223.24278,38.8,37.65
223.25944,38.8,37.650000000000006
223.27611,38.8,37.65
223.29278,38.8,37.650000000000006
223.30944,38.8,37.647619047619045
223.32611,38.8,37.65
223.34278,38.8,37.65
223.35944,38.8,37.650000000000006
223.37611,38.8,37.65294117647059
223.39278,38.8,37.64736842105263
223.40944,38.8,37.653333333333336
223.42611,38.8,37.647619047619045
223.44278,38.8,37.65263157894737
223.45944,38.8,37.65
223.47611,38.8,37.650000000000006
223.49278,38.8,37.666666666666664
223.50944,38.8,37.65
223.52611,38.8,37.65
223.54278,38.8,37.650000000000006
223.55944,38.8,37.650000000000006
223.57611,38.8,37.65555555555556
223.59278,38.8,37.64736842105263
223.60944,38.8,37.650000000000006
223.62611,38.8,37.65294117647059
223.64278,38.8,37.650000000000006
223.65944,38.8,37.7
223.67611,38.9,37.7
223.69278,38.9,37.7
223.70944,38.9,37.7
223.72611,38.9,37.7
223.74278,38.9,37.7
223.75944,38.9,37.7
223.77611,38.9,37.7
223.79278,38.9,
223.80944,38.9,37.7
223.82611,38.9,37.7
223.84278,38.9,37.7
223.85944,38.9,37.690000000000005
223.87611,38.8,37.689473684210526
223.89278,38.8,37.675000000000004
223.90944,38.8,37.663636363636364
223.92611,38.9,37.7
223.94278,38.9,37.7
223.95944,38.9,37.7
223.97611,38.9,37.7
223.99278,38.9,37.7
224.00944,38.9,37.7
224.02611,38.9,37.7
224.04278,38.9,37.7
224.05944,38.9,
224.07611,38.9,37.7
224.09278,38.9,37.7
224.10944,38.9,37.666666666666664
224.12611,38.8,37.660000000000004
224.14278,38.8,37.7
224.15944,38.9,37.7
224.17611,38.8,37.68333333333334
224.19278,38.8,37.68888888888889
224.20944,38.8,37.7
224.22611,38.8,37.7
224.24278,38.9,37.7
224.25944,38.9,37.7
224.27611,38.9,37.7
224.29278,38.9,37.7
224.30944,38.9,37.7
224.32611,38.9,37.7
224.34278,38.9,37.65625
224.35944,38.9,37.6764705882353
224.37611,38.9,37.650000000000006
224.39278,38.9,37.7
224.40944,38.9,37.7
224.42611,38.9,37.7
224.44278,38.9,37.7
224.45944,38.9,37.7
224.47611,38.9,37.7
224.49278,38.9,37.7
224.50944,38.9,37.7
224.52611,38.9,37.7
224.54278,38.9,37.7
224.55944,38.9,37.7
224.57611,38.9,37.7
224.59278,38.9,37.7
224.60944,38.9,37.7
224.62611,38.9,37.7
224.64278,38.9,37.7
224.65944,38.9,37.7
224.67611,38.9,37.7
224.69278,38.8,37.7
224.70944,38.9,37.7
224.72611,38.9,37.7
