device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wellmapId,H10,G10,F10,E10,D10,C10,B10,A10,H9,G9,F9,E9,D9,C9,B9,A9,H4,G4,F4,E4,D4,C4,B4,A4,H3,G3,F3,E3,D3,C3,B3,A3
sennum,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
measurement,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value
63.46778,39.619,34.72,35.824,35.874,36.179,36.8625,38.274,41.210499999999996,36.203,37.0265,36.8615,36.067,35.902,38.045,37.612,39.8665,62.7205,36.994,36.774,35.929,35.462500000000006,35.998000000000005,36.8495,35.506,41.393,39.947,37.5235,37.8685,37.911,38.3305,35.475,30.0255
63.48444,40.3695,35.316,36.497,36.567,36.8475,37.54600000000001,38.9565,41.8985,36.726,37.562,37.388,36.619,36.434,38.572,38.1405,40.545500000000004,62.733,37.737,37.545,36.662499999999994,36.206,36.7055,37.5475,36.152,42.168,40.7095,38.322500000000005,38.6155,38.662,39.106,36.1525,30.4715
63.50111,41.0975,35.879,37.1265,37.207,37.325,38.034,39.439,42.39,37.204,38.0805,37.9095,37.321,37.1065,39.245000000000005,38.798500000000004,41.210499999999996,62.708,38.4225,38.2565,37.349000000000004,36.900499999999994,37.3675,38.1845,36.7485,42.8795,41.4015,39.082499999999996,39.3345,39.3735,39.842,36.7845,30.9
63.51778,41.702,36.26,37.567,37.642,37.749,38.480999999999995,39.8805,42.84,37.7875,38.713,38.542,37.951,37.705,39.8475,39.388000000000005,41.8065,62.7115,39.036500000000004,38.8875,37.954,37.5155,37.9715,38.760000000000005,37.275499999999994,43.511,42.0145,39.7595,39.947500000000005,39.9915,40.4675,37.343999999999994,31.256999999999998
63.53444,42.112,36.596500000000006,37.93,38.0195,38.253,39.0055,40.393,43.367000000000004,38.2695,39.2285,39.078,38.486999999999995,38.2095,40.3695,39.891999999999996,42.306,62.71,39.539,39.393,38.466,38.0245,38.476,39.2365,37.7145,44.004,42.5225,40.314499999999995,40.468,40.4855,40.9825,37.686,31.493
63.55111,42.4155,36.960499999999996,38.3145,38.4285,38.631,39.411500000000004,40.795,43.747,38.638000000000005,39.6305,39.494,38.8985,38.5975,40.754999999999995,40.258,42.695499999999996,62.6905,39.903999999999996,39.775499999999994,38.86,38.4075,38.8475,39.591,38.0405,44.3795,42.8555,40.646,40.782,40.794,41.279,37.979,31.662
63.56778,42.701,37.2025,38.586,38.687,38.8745,39.6755,41.0585,44.0035,38.857,39.905,39.771,39.1655,38.829499999999996,41.0185,40.488,42.942,62.7285,40.149,40.013999999999996,39.099500000000006,38.6495,39.0745,39.8025,38.206,44.539,43.043,40.8695,40.9955,40.973,41.4995,38.2345,31.826
63.58444,42.814499999999995,37.2975,38.682,38.796499999999995,38.9455,39.771,41.146,44.0785,38.913,39.982,39.876000000000005,39.264,38.876000000000005,41.1085,40.5355,43.0085,62.7135,40.216499999999996,40.0675,39.179,38.732,39.149,39.849,38.2785,44.6105,43.107,41.028,41.143,41.075,41.629,38.3455,31.869500000000002
63.60111,42.7615,37.257999999999996,38.64,38.7455,38.88849999999999,39.721999999999994,41.0875,44.003,38.825,39.923500000000004,39.8275,39.212,38.802499999999995,41.045500000000004,40.461,42.948499999999996,62.671,40.163,39.987,39.18,38.6995,39.120999999999995,39.817,38.2565,44.548500000000004,43.040499999999994,40.9955,41.129000000000005,41.0355,41.601,38.292500000000004,31.828
63.61778,42.585499999999996,37.102000000000004,38.461,38.567,38.695,39.546,40.882999999999996,43.794,38.6145,39.7235,39.6395,39.013000000000005,38.66,40.929,40.304,42.821,62.695,40.021,39.840500000000006,39.0405,38.551500000000004,38.982,39.6495,38.1155,44.317499999999995,42.843999999999994,40.797,40.966499999999996,40.8395,41.3965,38.1145,31.701999999999998
63.63444,42.272,36.823,38.1685,38.2615,38.376999999999995,39.2335,40.574,43.457499999999996,38.2805,39.485,39.416,38.779,38.4215,40.7195,40.102000000000004,42.611000000000004,62.702,39.7085,39.5065,38.766999999999996,38.2545,38.691500000000005,39.363,37.848,43.969,42.468500000000006,40.445,40.6685,40.491,41.069500000000005,37.797,31.4835
63.65111,41.790499999999994,36.426,37.726,37.805,37.933499999999995,38.7905,40.256,43.126,37.941,39.1745,39.095,38.4585,37.9995,40.31,39.6825,42.2295,62.7085,39.278999999999996,39.0305,38.3575,37.829,38.2645,38.9315,37.450500000000005,43.4965,41.986,39.9465,40.2085,40.0045,40.567,37.358000000000004,31.183
63.66778,41.207,35.937,37.343,37.396,37.529,38.382,39.864999999999995,42.718500000000006,37.553,38.6315,38.569500000000005,37.933,37.451,39.7945,39.146,41.7285,62.706,38.711,38.429500000000004,37.822,37.2705,37.7295,38.397000000000006,36.953500000000005,42.8985,41.379999999999995,39.325,39.6435,39.411,39.9525,36.813500000000005,30.799500000000002
63.68444,40.705,35.527,36.8885,36.9335,37.060500000000005,37.9155,39.2735,42.088,36.941500000000005,37.995000000000005,37.9435,37.293499999999995,36.817499999999995,39.181,38.5055,41.135,62.7155,38.0605,37.7445,37.193,36.617,37.086,37.7625,36.384,42.2465,40.701,38.601,38.9785,38.708,39.2455,36.194,30.485
63.70111,40.168,35.0815,36.232,36.245000000000005,36.383,37.241,38.614000000000004,41.3985,36.292500000000004,37.29,37.239999999999995,36.582,36.107,38.4865,37.826499999999996,40.4885,62.7145,37.3345,36.992000000000004,36.4845,35.903999999999996,36.396,37.0715,35.7405,41.5505,39.9825,37.832,38.435,38.16,38.67,35.677,30.1405
63.71778,39.418499999999995,34.476,35.541,35.528999999999996,35.677,36.5345,37.911500000000004,40.670500000000004,35.6045,36.567,36.5085,35.841,35.3685,37.7555,37.102,39.8165,62.698499999999996,36.583,36.207,35.747,35.1395,35.677,36.345,35.07,41.002,39.434,37.256,37.855000000000004,37.5745,38.045,35.156499999999994,29.674
63.73444,38.67400000000001,33.8895,34.858000000000004,34.819500000000005,34.9775,35.83,37.218999999999994,39.948499999999996,34.9365,35.854,35.8005,35.1145,34.6465,37.0345,36.42,39.1665,62.7025,35.8445,35.458,35.006,34.3905,35.126,35.81,34.579,40.474000000000004,38.8775,36.698499999999996,37.1025,36.801500000000004,37.2365,34.4525,29.1955
63.75111,37.986000000000004,33.3445,34.219,34.1685,34.3425,35.19,36.57899999999999,39.31,34.335,35.199,35.1635,34.455,33.991,36.375,35.7735,38.5625,62.7085,35.318,34.924,34.481,33.862,34.6185,35.308,34.1055,39.775,38.183499999999995,35.996,36.3755,36.0945,36.4875,33.805,28.7505
63.76778,37.355999999999995,32.857,33.652,33.572,33.7725,34.6165,36.0125,38.7285,33.798,34.6135,34.6085,33.8745,33.42,35.7715,35.339,38.178,62.693,34.826,34.4335,34.0125,33.385000000000005,33.9965,34.682500000000005,33.551,39.144,37.5595,35.36,35.726,35.431,35.792,33.218999999999994,28.348
63.78444,36.8375,32.443,33.186499999999995,33.085499999999996,33.314,34.143,35.545,38.2585,33.348,34.146,34.236,33.516,33.058,35.386,34.9655,37.835,62.706500000000005,34.2585,33.8675,33.462,32.834500000000006,33.449,34.157,33.075500000000005,38.614000000000004,37.0295,34.8155,35.17,34.876999999999995,35.203500000000005,32.71,28.006999999999998
63.80111,36.46,32.128,32.836,32.7205,32.9815,33.787,35.202,37.978,33.096,33.865,33.9435,33.224000000000004,32.7735,35.072,34.5775,37.4625,62.7295,33.8065,33.442499999999995,33.041,32.412499999999994,33.034,33.749,32.715,38.182500000000005,36.620000000000005,34.391,34.7525,34.4455,34.7575,32.337,27.7605
63.81778,36.2335,31.945500000000003,32.6215,32.501999999999995,32.811,33.597,35.036,37.772999999999996,32.934,33.6815,33.674,32.964,32.5115,34.7855,34.319,37.2055,62.711,33.5105,33.17100000000001,32.7605,32.147,32.759,33.483999999999995,32.4945,37.919,36.372,34.1435,34.477000000000004,34.191,34.4735,32.093500000000006,27.606
63.83444,36.129,31.866,32.54,32.404,32.733999999999995,33.518,34.951499999999996,37.6175,32.816500000000005,33.5505,33.522999999999996,32.8155,32.405,34.64,34.203,37.082499999999996,62.716,33.379999999999995,33.084,32.653999999999996,32.044,32.657,33.397000000000006,32.432500000000005,37.823499999999996,36.2915,34.043,34.3725,34.1235,34.407,32.0475,27.5935
63.85111,36.0955,31.844,32.5215,32.4135,32.7355,33.4985,34.963,37.587,32.7765,33.519,33.4935,32.8035,32.4375,34.661500000000004,34.247,37.11,62.714,33.388,33.143,32.682,32.093,32.7205,33.4805,32.509,37.8485,36.347,34.087500000000006,34.4135,34.216499999999996,34.473,32.106,27.643
63.86778,36.245999999999995,31.957,32.655,32.5655,32.902,33.6605,35.135000000000005,37.721000000000004,32.939499999999995,33.674,33.638,32.960499999999996,32.638,34.8525,34.45,37.2735,62.713499999999996,33.579499999999996,33.366,32.8695,32.302499999999995,32.928,33.719,32.7245,38.0685,36.502,34.229,34.55,34.395,34.632000000000005,32.251999999999995,27.766
63.88444,36.6055,32.239000000000004,32.968,32.8915,33.232,33.971999999999994,35.454499999999996,37.99,33.2795,34.025,33.939,33.269999999999996,33.012,35.208,34.807500000000005,37.572,62.7055,33.9615,33.7855,33.225,32.6625,33.296,33.985,32.965,38.344,36.769499999999994,34.479,34.783,34.679,34.9935,32.5715,27.996499999999997
63.90111,37.144499999999994,32.64,33.413,33.366,33.688,34.415,35.917,38.4025,33.7805,34.515,34.3915,33.711,33.518,35.680499999999995,35.296,38.0035,62.706500000000005,34.489000000000004,34.193,33.582,33.023,33.649,34.341,33.271,38.739,37.2615,34.939,35.221000000000004,35.1875,35.513999999999996,33.021,28.328000000000003
63.91778,37.793,33.131,33.975,33.957,34.2615,34.965,36.4875,38.947,34.375,35.1215,34.9465,34.286500000000004,34.132999999999996,36.2825,35.885,38.385,62.689,34.94,34.671499999999995,34.0145,33.468,34.081500000000005,34.908500000000004,33.787000000000006,39.34,37.8825,35.5435,35.790000000000006,35.82,36.178,33.5835,28.7275
63.93444,38.535,33.676,34.609,34.6055,34.903,35.584,37.1305,39.556,35.041,35.8125,35.572,34.941,34.627,36.767,36.367,38.828,62.7105,35.462,35.3865,34.675,34.141999999999996,34.73350000000001,35.549,34.3765,40.048,38.584,36.2245,36.467,36.53,36.8985,34.2145,29.165
63.95111,39.301500000000004,34.257000000000005,35.281499999999994,35.304,35.5815,36.2475,37.819,40.227999999999994,35.549,36.353,36.091,35.479,35.1525,37.302,36.8815,39.464,62.7085,36.2015,36.132000000000005,35.397999999999996,34.870999999999995,35.4175,36.2375,35.007999999999996,40.8115,39.3365,36.9735,37.197500000000005,37.288,37.687,34.89,29.6235
63.96778,40.087999999999994,34.8625,35.971000000000004,36.003,36.269,36.776,38.342,40.757,36.09,36.899,36.625,36.017,35.8795,38.0225,37.586,40.152,62.689,36.944500000000005,36.915,36.1355,35.6295,36.1425,36.943,35.665499999999994,41.591,40.1005,37.752,37.962,38.070499999999996,38.4935,35.5835,30.098
63.98444,40.831500000000005,35.313,36.497,36.534,36.788,37.286,38.8575,41.2735,36.769999999999996,37.622,37.347,36.744,36.584999999999994,38.730000000000004,38.278,40.826499999999996,62.711,37.683,37.68,36.8625,36.3685,36.8455,37.644,36.318,42.345,40.857,38.542,38.7115,38.82,39.275999999999996,36.263,30.556
64.00111,41.384,35.735,36.9645,37.010999999999996,37.266000000000005,37.941,39.5185,41.94199999999999,37.408,38.312,38.042,37.4475,37.24,39.3955,38.916,41.471000000000004,62.707499999999996,38.3585,38.3745,37.548,37.062,37.5085,38.2845,36.9105,43.0555,41.554500000000004,39.294,39.4195,39.5045,39.991,36.731,30.861
64.01778,41.8445,36.274,37.563500000000005,37.629,37.8445,38.548,40.1145,42.5325,37.979,38.926,38.666,38.0655,37.8295,40.0015,39.504999999999995,42.0535,62.6975,38.9555,39.0045,38.1515,37.665,38.091,38.84,37.426500000000004,43.670500000000004,42.1605,39.9625,39.904,39.988,40.479,37.1665,31.1475
64.03444,42.3915,36.7155,38.048500000000004,38.135999999999996,38.323,39.049,40.626,43.041,38.435,39.442499999999995,39.186499999999995,38.592,38.32,40.5035,40.0005,42.5465,62.6945,39.437,39.504999999999995,38.641999999999996,38.150499999999994,38.578,39.30500000000001,37.758,44.052,42.533,40.385,40.302,40.367999999999995,40.891000000000005,37.668,31.477
64.05111,42.8005,37.066,38.444,38.5205,38.692499999999995,39.4345,41.0175,43.42,38.7805,39.829,39.599000000000004,38.9885,38.69,40.897999999999996,40.348,42.917500000000004,62.675,39.804,39.8715,39.0185,38.447,38.877,39.582,38.022999999999996,44.3545,42.823499999999996,40.713,40.741,40.7795,41.327,38.039500000000004,31.7185
64.06778,43.0775,37.299,38.6875,38.772499999999994,38.915000000000006,39.69,41.256,43.6635,38.991,40.066500000000005,39.8555,39.2445,38.899,41.1425,40.5635,43.144999999999996,62.693,39.993,40.057,39.202,38.657,39.061,39.7515,38.272999999999996,44.622,43.091,41.022999999999996,41.051500000000004,41.05200000000001,41.629999999999995,38.287,31.8705
64.08444,43.1495,37.3775,38.784,38.863,38.984,39.7615,41.325500000000005,43.73,39.0215,40.1475,39.938500000000005,39.323,38.9415,41.215,40.598,43.215,62.699,40.0735,40.122,39.306,38.804500000000004,39.206,39.881,38.3785,44.711,43.199,41.164500000000004,41.174,41.150499999999994,41.7495,38.365,31.920499999999997
64.10111,43.0695,37.326499999999996,38.715999999999994,38.801500000000004,38.913,39.707,41.26,43.6435,38.935500000000005,40.061499999999995,39.912,39.283,38.89,41.186,40.562,43.1875,62.6795,40.0415,40.076,39.297,38.783,39.1865,39.849000000000004,38.3635,44.6515,43.12050000000001,41.128,41.166,41.102000000000004,41.7205,38.32299999999999,31.8615
64.11778,42.8575,37.16,38.532,38.620000000000005,38.715,39.5305,41.114,43.502,38.779,39.921,39.785,39.168499999999995,38.7595,41.066,40.406,43.067499999999995,62.6865,39.8595,39.873,39.150000000000006,38.6155,39.031,39.6765,38.204,44.4255,42.876,40.921,40.9865,40.897999999999996,41.5105,38.141999999999996,31.7395
64.13444,42.5125,36.882000000000005,38.2285,38.393,38.487,39.297,40.911,43.286500000000004,38.5405,39.70099999999999,39.522,38.888999999999996,38.461,40.795,40.113,42.795500000000004,62.68,39.533,39.533,38.8555,38.316500000000005,38.7245,39.387,37.924,44.064499999999995,42.4995,40.570499999999996,40.661500000000004,40.522,41.1445,37.813,31.5215
64.15111,42.151,36.592,37.909,38.085499999999996,38.177,38.991,40.5175,42.8875,38.1255,39.272000000000006,39.1155,38.4775,38.036,40.3895,39.6875,42.4005,62.688,39.087500000000006,39.049499999999995,38.434,37.8715,38.290499999999994,38.9495,37.5295,43.561,41.985,40.0565,40.212,40.054,40.653999999999996,37.370000000000005,31.301
64.16778,41.736000000000004,36.241,37.521,37.573,37.6605,38.484,40.006,42.3735,37.6,38.730000000000004,38.5755,37.934,37.4755,39.855500000000006,39.15,41.9075,62.6965,38.513,38.4375,37.893,37.305499999999995,37.748000000000005,38.408500000000004,37.04,42.9675,41.369,39.428,39.6185,39.601,40.219,36.968,31.031
64.18444,41.0715,35.7125,36.9225,36.9645,37.058,37.873999999999995,39.411500000000004,41.7575,37.004000000000005,38.0965,37.9435,37.298,36.834,39.2465,38.519,41.254666666666665,62.704,37.8375,37.7585,37.2565,36.666,37.122,37.782,36.45,42.296,40.852,38.882,39.137,39.093,39.6975,36.518,30.6515
64.20111,40.3525,35.1295,36.271,36.2875,36.382000000000005,37.202,38.7385,41.094,36.347,37.3895,37.245000000000005,36.590500000000006,36.1205,38.559,37.838,40.671,62.6965,37.1125,37.0035,36.55,35.932500000000005,36.61,37.252,35.973,41.761,40.309,38.3165,38.585,38.373000000000005,38.932,35.861000000000004,30.2035
64.21778,39.591499999999996,34.531000000000006,35.58,35.5865,35.689,36.5045,38.048,40.4005,35.679,36.689,36.5145,35.862,35.396,37.827,37.124,40.007999999999996,62.6935,36.36,36.44,35.993,35.372,36.066,36.731,35.4755,41.203500000000005,39.569,37.525999999999996,37.8255,37.598,38.1305,35.173,29.7275
64.23444,38.843999999999994,33.948499999999996,34.8935,34.873999999999995,34.991,35.8095,37.3495,39.712,35.0095,35.978,35.823,35.128,34.678,37.11,36.59,39.504,62.704,35.796,35.861,35.4395,34.8065,35.343500000000006,36.0085,34.801,40.471999999999994,38.825500000000005,36.7725,37.063500000000005,36.8445,37.3455,34.471000000000004,29.2545
64.25111,38.1165,33.3925,34.2565,34.211,34.326499999999996,35.144499999999994,36.6875,39.065,34.387,35.3135,35.153999999999996,34.621,34.161,36.595,36.09,39.019000000000005,62.723,35.247,35.1105,34.709,34.066500000000005,34.6405,35.317499999999995,34.1525,39.7465,38.111000000000004,36.039500000000004,36.323499999999996,36.085499999999996,36.554500000000004,33.783500000000004,28.802500000000002
64.26778,37.454499999999996,32.89,33.672,33.608000000000004,33.7455,34.5625,36.0905,38.5025,33.961,34.857,34.71,34.138000000000005,33.685,36.1045,35.459,38.4315,62.708,34.5585,34.423,34.033,33.381,33.9905,34.6665,33.561499999999995,39.0995,37.4725,35.3795,35.6485,35.408,35.854,33.1665,28.393
64.28444,36.9275,32.489000000000004,33.2035,33.119,33.385,34.187,35.728,38.17,33.620999999999995,34.476,34.341,33.6,33.1635,35.555,34.959500000000006,37.957499999999996,62.7245,33.985,33.882999999999996,33.485,32.84,33.452,34.150499999999994,33.07899999999999,38.581999999999994,36.938500000000005,34.829,35.108000000000004,34.8625,35.278000000000006,32.683,28.066000000000003
64.30111,36.5445,32.256,32.946,32.864,33.1185,33.8995,35.461,37.919,33.252,34.095,33.9475,33.218,32.793,35.158,34.576,37.6155,62.701499999999996,33.5655,33.474999999999994,33.0805,32.439,33.054,33.769,32.742999999999995,38.20099999999999,36.574,34.4335,34.705,34.457499999999996,34.8515,32.325,27.8335
64.31778,36.357,32.0995,32.766000000000005,32.67,32.881,33.63849999999999,35.2125,37.6875,33.028999999999996,33.844,33.703,32.9645,32.5685,34.885999999999996,34.352000000000004,37.378,62.718,33.296499999999995,33.227500000000006,32.824,32.1875,32.8005,33.5215,32.532,37.968,36.35,34.183499999999995,34.457,34.2195,34.635,32.145,27.714
64.33444,36.242000000000004,31.9675,32.6335,32.524,32.7605,33.4935,35.0745,37.562,32.911,33.715,33.564,32.829499999999996,32.4495,34.7655,34.2445,37.2665,62.7175,33.187,33.1495,32.7225,32.09,32.700500000000005,33.4445,32.4775,37.876000000000005,36.283,34.099,34.371,34.153,34.547,32.071,27.6725
64.35111,36.137,31.923000000000002,32.589,32.51,32.758,33.4855,35.055499999999995,37.5505,32.8775,33.682,33.5305,32.8045,32.4745,34.7655,34.272,37.2765,62.7075,33.201499999999996,33.195,32.741,32.125,32.742,33.5175,32.526,37.884,36.316,34.084500000000006,34.381,34.1805,34.576499999999996,32.0895,27.7
64.36778,36.2455,32.0275,32.7175,32.659,32.912,33.614999999999995,35.19,37.658,33.022,33.826499999999996,33.658,32.9405,32.674,34.9465,34.433499999999995,37.408,62.7125,33.370000000000005,33.406,32.86,32.234,32.868,33.651,32.6285,37.99250000000001,36.442499999999995,34.201499999999996,34.503,34.340999999999994,34.763000000000005,32.2455,27.810499999999998
64.38444,36.5625,32.2935,33.019499999999994,32.982,33.2265,33.8945,35.4835,37.929,33.3605,34.1565,33.9505,33.2375,33.043,35.2655,34.777,37.7035,62.715,33.619,33.684,33.061499999999995,32.446,33.084500000000006,33.8785,32.873,38.259,36.7545,34.459,34.7715,34.663,35.1025,32.534499999999994,28.018500000000003
64.40111,37.103,32.699,33.480999999999995,33.465,33.709,34.3515,35.969,38.406499999999994,33.8755,34.664500000000004,34.423,33.704,33.425,35.638,35.141,38.032,62.6995,34.0005,34.098,33.498999999999995,32.897000000000006,33.5245,34.333,33.2945,38.80200000000001,37.283,34.939,35.251999999999995,35.207,35.653999999999996,33.032,28.362000000000002
64.41778,37.784000000000006,33.207,34.070499999999996,34.081,34.3105,34.943,36.5775,39.0285,34.502,35.129,34.847,34.134,33.894999999999996,36.068,35.602000000000004,38.445,62.7215,34.6365,34.7355,34.091499999999996,33.4795,34.102000000000004,34.928,33.84,39.477999999999994,37.9545,35.548,35.879000000000005,35.8655,36.3775,33.6235,28.788
64.43444,38.5275,33.769999999999996,34.715500000000006,34.753,34.9755,35.587,37.078,39.53,35.013,35.647999999999996,35.331999999999994,34.6415,34.586,36.738,36.268,39.0655,62.7025,35.349999999999994,35.4855,34.768,34.176500000000004,34.7655,35.6015,34.4625,40.241,38.6995,36.2495,36.6175,36.6105,37.155,34.292,29.249000000000002
64.45111,39.314,34.364000000000004,35.237,35.283,35.507,36.096,37.5995,40.068,35.539500000000004,36.38,36.028,35.352,35.2955,37.4485,36.972,39.7385,62.711,36.115,36.2655,35.5105,34.912,35.4825,36.313,35.132999999999996,41.0265,39.471999999999994,37.003,37.393,37.406499999999994,37.956,34.99,29.719
64.46778,39.864,34.799,35.747,35.808,36.004000000000005,36.6015,38.2795,40.759,36.242999999999995,37.0975,36.735,36.0775,35.988,38.143,37.643,40.4125,62.704499999999996,36.8565,37,36.233000000000004,35.635999999999996,36.183,36.9955,35.7805,41.7625,40.21,37.7475,38.147999999999996,38.1445,38.7365,35.6595,30.05
64.48444,40.439,35.239999999999995,36.4135,36.503,36.674,37.285,38.95399999999999,41.4865,36.9095,37.823499999999996,37.446,36.7995,36.698,38.851,38.343500000000006,41.0955,62.7,37.5925,37.7615,36.955,36.3695,36.8985,37.688,36.429500000000004,42.545,40.97,38.518,38.717,38.722,39.332,36.195,30.4065
64.50111,41.179,35.821,37.0845,37.1665,37.34,37.948499999999996,39.629999999999995,42.1845,37.552499999999995,38.525999999999996,38.153999999999996,37.505,37.378,39.525999999999996,39.0145,41.7725,62.692,38.283500000000004,38.482,37.6435,37.0625,37.564499999999995,38.337,37.031,43.072,41.518,39.09,39.2875,39.2555,39.9125,36.666,30.853499999999997
64.51778,41.8195,36.354,37.676,37.792,37.9255,38.565,40.2305,42.8335,38.1345,39.135999999999996,38.783,38.1375,37.976,40.131,39.6055,42.364999999999995,62.676500000000004,38.917500000000004,39.094,38.243,37.513,38.016,38.778,37.455,43.555499999999995,41.993,39.6045,39.9755,39.916,40.6035,37.260000000000005,31.250500000000002
64.53444,42.3685,36.805,38.185500000000005,38.2915,38.408500000000004,39.0805,40.736999999999995,43.378,38.590999999999994,39.6515,39.307500000000005,38.676,38.471000000000004,40.641999999999996,40.098,42.8715,62.685,39.316,39.505,38.637,37.927499999999995,38.4045,39.161500000000004,37.807500000000005,44.1005,42.558499999999995,40.2025,40.5535,40.4705,41.200500000000005,37.7595,31.573999999999998
64.55111,42.7755,37.156,38.563500000000005,38.6965,38.789500000000004,39.4885,41.1235,43.7995,38.932500000000005,40.0405,39.719,39.079499999999996,38.836,41.0415,40.391,43.17,62.69,39.6265,39.795500000000004,38.951,38.358000000000004,38.8425,39.563500000000005,38.1785,44.487,42.9385,40.6465,40.9985,40.8785,41.650499999999994,38.144499999999994,31.829500000000003
64.56778,43.038,37.379000000000005,38.813500000000005,38.945,39.0175,39.7335,41.3575,44.058,39.138999999999996,40.288,39.928,39.287,39.017,41.237,40.5925,43.388000000000005,62.6685,39.9385,40.078,39.2495,38.668,39.116,39.8315,38.4335,44.742999999999995,43.211,40.9395,41.306,41.153,41.9045,38.384,31.9725
64.58444,43.1115,37.4345,38.884,39.017,39.0755,39.7985,41.406499999999994,44.127,39.171,40.353,40.036,39.385999999999996,39.085,41.313,40.706,43.5175,62.669,40.071,40.1955,39.3855,38.797,39.2505,39.947500000000005,38.535,44.7955,43.292,41.0485,41.436499999999995,41.245,42.0235,38.463,32.0195
64.60111,43.01649999999999,37.385,38.824,38.994,39.026,39.769,41.36,44.11,39.123,40.3275,40.027,39.385999999999996,39.052,41.320499999999996,40.67,43.5015,62.688,40.039500000000004,40.1325,39.376,38.7585,39.213499999999996,39.903999999999996,38.4845,44.716499999999996,43.206,40.974000000000004,41.423,41.168,41.985,38.394999999999996,31.9675
64.61778,42.878,37.268,38.685,38.862,38.91,39.6565,41.2225,44.0005,38.951,40.167,39.8945,39.231,38.8675,41.171499999999995,40.4915,43.341499999999996,62.68,39.852000000000004,39.9405,39.2095,38.578,39.0485,39.7225,38.3255,44.457,42.9775,40.751000000000005,41.242,40.939499999999995,41.7485,38.19,31.816000000000003
64.63444,42.629999999999995,37.0715,38.4815,38.6095,38.6315,39.385999999999996,40.9495,43.748999999999995,38.647000000000006,39.878,39.601,38.945499999999996,38.554,40.882000000000005,40.188,43.0595,62.669,39.528000000000006,39.582,38.903999999999996,38.2635,38.7445,39.4045,38.021,44.0595,42.575,40.346,40.897999999999996,40.5895,41.492,37.942,31.657
64.65111,42.196,36.7175,38.082,38.2115,38.2225,38.983999999999995,40.542,43.369,38.216499999999996,39.4435,39.176,38.5155,38.105000000000004,40.472,39.7505,42.6525,62.676500000000004,39.0655,39.082499999999996,38.462,37.809,38.312,38.963499999999996,37.605999999999995,43.559,42.192,39.959,40.562,40.232,41.129999999999995,37.6285,31.436
64.66778,41.623999999999995,36.2655,37.584,37.681,37.7055,38.466499999999996,40.0195,42.894,37.678,38.8905,38.6285,37.955,37.547,39.935500000000005,39.2255,42.141,62.6725,38.4975,38.480000000000004,37.917500000000004,37.238,37.7615,38.563,37.241,43.103,41.7605,39.498000000000005,40.147,39.803,40.567499999999995,37.129,31.099
64.68444,40.9625,35.732,36.9845,37.0715,37.0875,37.86,39.3965,42.316,37.0655,38.2515,37.9815,37.3035,36.885000000000005,39.298500000000004,38.591,41.536500000000004,62.697,37.825,37.952,37.43,36.759,37.276,38.099000000000004,36.808499999999995,42.635000000000005,41.111999999999995,38.7935,39.5215,39.1545,39.879000000000005,36.53,30.712
64.70111,40.242,35.155,36.3245,36.3875,36.4185,37.181,38.7335,41.6905,36.405,37.553,37.287,36.585,36.188500000000005,38.598,37.903999999999996,41.057,62.692,37.285,37.4045,36.9065,36.2285,36.778,37.439,36.2025,41.949,40.3985,38.032,38.81,38.417500000000004,39.1185,35.872,30.268
64.71778,39.488,34.563,35.6475,35.68,35.7235,36.495999999999995,38.056,41.054,35.7195,36.846999999999994,36.576499999999996,35.86,35.646,38.076,37.389,40.566,62.689,36.739,36.6525,36.177,35.486000000000004,36.076,36.7385,35.551,41.2455,39.671,37.2695,38.068,37.658,38.3355,35.1795,29.814500000000002
