Seed Density (k),ctrl,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Dose,ctrl,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM
Beating occurrence date,ctrl,12,12,12,12,12,12,10,10,10,10,10,10,10,none,none,12,12,10,10,10,10,none,none,none,none,none,none,none,none,none,none
Beating,ctrl,2,2,1,1,1,1,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O
well,A4,G4,E4,F4,D4,C4,B4,F10,E10,H10,G10,D10,C10,B10,H4,A10,C9,B9,H3,G9,F9,E9,H9,G3,F3,E3,D9,D3,C3,B3,A9,A3
measurement,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux
2022-02-01 08:00:00+00:00,-0.239037781,26.95958157,27.57544285,40.78627572,37.38969528,18.13392945,20.23718022,27.70241406,37.66291546,8.143454089,10.55363178,15.50231633,14.55820912,15.99826445,21.13133139,10.06914836,13.58385564,28.56590344,3.478113667,12.99851226,6.469656882,10.29435978,8.53582475,14.57274816,20.60334202,29.18489131,19.45511153,19.294878,21.82601292,7.954778425,11.93986989,10.16011233
2022-02-01 08:15:00+00:00,-0.224341859,26.83593139,27.37592322,40.52280809,37.14539211,18.01001065,20.08536929,27.6551029,37.46161459,8.23212329,10.48927233,15.42685574,14.42991525,15.80162268,21.15793983,9.943633467,13.48204602,28.3318237,3.418363413,12.89915435,6.380246812,10.18140518,8.278282029,14.44182747,20.45590344,28.80094526,19.24076845,18.82180866,21.60452017,7.869727767,11.85557022,9.990061088
2022-02-01 08:30:00+00:00,-0.202650181,27.02925128,27.70273045,40.98578565,37.56485773,18.16337112,20.23464223,27.92522179,37.70809371,8.382656371,10.56542634,15.59183047,14.4292624,15.82742592,21.17058788,10.0344396,13.67480401,28.57690544,3.48826921,13.04540857,6.427407746,10.26065578,8.312725507,14.65995102,20.66048151,28.96340999,19.38906821,18.87325415,21.77959845,7.945008357,11.93102189,10.0664131
2022-02-01 08:45:00+00:00,-0.142539228,26.83181674,27.54492515,40.7228086,37.25871994,18.07897581,20.14354612,27.63981629,37.14866229,8.319719841,10.36891235,15.40787639,14.18351634,15.58748481,20.80703226,9.412523159,13.57012946,28.11593777,3.503286252,12.92460355,6.358980202,10.21552112,8.146411035,14.48586853,20.48639419,28.78687229,19.08978235,19.05310886,21.68878738,7.911929808,11.72652718,9.983021746
2022-02-01 09:00:00+00:00,-0.096545841,27.08799895,27.86132844,41.13826839,37.66255971,18.30998975,20.29550035,27.84965685,37.46788712,8.438720239,10.47964061,15.54528497,14.22871577,15.6079647,20.73040313,9.337156536,13.70326386,28.31004012,3.535052619,13.04541146,6.430786078,10.3834251,8.27229701,14.43945296,20.65600115,28.98636626,19.15132284,19.32981064,21.86081008,7.875110834,11.75932599,10.05698005
2022-02-01 09:15:00+00:00,-0.032611743,26.80936434,27.81760269,40.84845332,37.48242368,18.25638493,20.132664,27.46896911,37.1318336,8.301199854,10.3354816,15.38656571,14.16149543,15.42805744,20.69397038,8.957238988,13.56174761,28.05959653,3.514619421,12.94142327,6.440108652,10.2560949,8.187944004,14.2886892,20.46089677,28.86859456,19.11043596,18.93560211,21.6696321,7.775648875,11.65333379,9.878369082
2022-02-01 09:30:00+00:00,-0.071399953,26.88264414,28.13185769,41.1839363,37.80133602,18.40003908,20.18817071,27.70079308,37.55756045,8.379048029,10.42798255,15.53577335,14.25853212,15.58016032,20.8960537,9.006972227,13.68070838,28.3199054,3.544832785,13.10565935,6.501640985,10.34006173,8.352709071,14.38999278,20.6255466,29.15408148,19.38734013,18.82574259,21.78017601,7.845752013,11.74737556,9.882723035
2022-02-01 09:45:00+00:00,-0.033162712,26.66829647,27.9193045,40.90762087,37.49370365,18.42784165,20.07727911,27.3538206,36.99760545,8.176101376,10.26277401,15.32612078,14.13284168,15.37461248,20.76511654,8.490845103,13.55178913,28.17091059,3.480156532,13.0514819,6.484185118,10.31765285,8.22521028,14.05996463,20.54011276,28.95677462,19.18028686,18.79053987,21.70578098,7.91118259,11.5374393,9.700773121
2022-02-01 10:00:00+00:00,0.054817667,26.74217767,28.14216885,41.2529415,37.80053009,18.63061142,20.23462279,27.60458728,37.26868068,8.301030134,10.35033108,15.45752929,14.20103113,15.44955849,20.76472574,8.493483878,13.66830601,28.39957439,3.456269534,13.19260955,6.590304343,10.46722915,8.322400744,14.09781346,20.70134093,29.23024161,19.39301662,19.20341948,21.91030534,7.950753258,11.57525995,9.765758238
2022-02-01 10:15:00+00:00,0.075251068,26.45325911,27.98333093,41.04694173,37.6035982,18.41841222,20.1517397,27.37021723,36.87087275,8.188602237,10.26933655,15.29041442,14.01685107,15.35071368,20.469614,8.675658875,13.56233998,28.15228926,3.332802674,13.08594539,6.598420615,10.45577177,8.274596028,13.99398671,20.52679323,29.00854473,19.20599035,18.94785272,21.66628892,7.714726358,11.49461411,9.657068667
2022-02-01 10:30:00+00:00,0.008700784,26.65104436,28.26789603,41.40772339,37.98476838,18.53958296,20.23649203,27.71696068,37.23609781,8.340158679,10.40416601,15.44475088,14.05068595,15.4340589,20.5132991,9.035653852,13.67655172,28.35726402,3.404494714,13.20960219,6.66868237,10.54571867,8.40597204,14.25625979,20.67378987,29.26918507,19.28897251,18.92694672,21.84160034,7.711923595,11.53295282,9.747636705
2022-02-01 10:45:00+00:00,-0.043321705,26.55121402,28.12845732,41.10169021,37.65135565,18.43996312,20.20668768,27.6755881,36.96114497,8.37190077,10.44673718,15.40844438,13.76652178,15.30300418,20.49295856,8.838978634,13.70787064,28.09647448,3.262206583,13.19368766,6.624983581,10.52145025,8.301604391,13.79841326,20.45871293,29.14307141,19.11700901,18.77500017,21.62845002,7.698681694,11.38688585,9.723998683
2022-02-01 11:00:00+00:00,-0.08838054,26.76378053,28.36632475,41.51700277,37.99614631,18.66070935,20.43655278,27.94228571,37.35441149,8.547640497,10.63308603,15.58572272,13.75508089,15.40251202,20.69469752,8.900891194,13.88189936,28.33914554,3.272185937,13.31861993,6.678858027,10.60328328,8.364222314,13.46859222,20.70091427,29.45973172,19.37434726,19.13181767,21.70784228,7.729587274,11.51922927,9.853098666
2022-02-01 11:15:00+00:00,-0.059215258,26.51165127,28.14440859,41.1627029,37.57702789,18.48018766,20.33643139,27.64589323,37.01187598,8.373515979,10.55063572,15.42832722,13.52938906,15.25119644,20.67815665,8.891758318,13.79933982,28.02668002,3.29164814,13.21922194,6.560374831,10.463294,8.242320139,13.73053952,20.52712067,29.4030296,19.18768423,19.08864208,21.57431533,7.523457208,11.33789435,9.747480973
2022-02-01 11:30:00+00:00,-0.062020427,26.65522285,28.42713138,41.53046721,37.96507466,18.62999773,20.47862943,27.79116095,37.28886661,8.393598386,10.65375538,15.57637583,13.49624915,15.28370731,20.81489536,9.138098414,13.92661346,28.23681395,3.312993801,13.3469063,6.631087403,10.54292892,8.377220662,13.9056672,20.64182894,29.67263278,19.33988369,19.05302397,21.69731828,7.535747895,11.31616776,9.813209503
2022-02-01 11:45:00+00:00,-0.052003214,26.44746817,28.34861174,41.36106024,37.81946073,18.52718355,20.39409248,27.44829109,36.83124823,8.177075138,10.58684883,15.4401641,13.21853013,15.16986953,20.35607771,8.706519728,13.86019654,27.98622223,3.338773186,13.2624426,6.58497442,10.44554245,8.275836982,13.70467364,20.45458223,29.54525546,19.13686092,18.61568064,21.48063018,7.614386558,11.19431831,9.714731894
2022-02-01 12:00:00+00:00,-0.054886162,26.57296416,28.59759397,41.74224923,38.13726072,18.62811344,20.49228025,27.68558138,37.15127674,8.325090267,10.69034633,15.56512154,13.18111345,15.25968411,20.28957636,8.642404907,14.00298142,28.27573243,3.322737274,13.37901002,6.639912936,10.52150971,8.351927672,13.77690511,20.60941948,29.86472147,19.3239922,18.7971007,21.67879233,7.711682596,11.32330111,9.821626466
2022-02-01 12:15:00+00:00,-0.050742518,26.36158287,28.40424447,41.43050303,37.89615371,18.47951806,20.3491564,27.30461617,36.68252104,8.132270257,10.53321428,15.31374207,13.00110624,15.12108012,20.36580698,8.69901072,13.95010799,28.06136213,3.234353137,13.25325465,6.676801457,10.45247797,8.179255171,13.69242101,20.38924485,29.73524181,19.15396591,18.80721987,21.41806504,7.655886661,11.20419885,9.819831922
2022-02-01 12:30:00+00:00,-0.045483497,26.47407946,28.63238086,41.72186929,38.23804969,18.56707903,20.50540352,27.52266568,37.08075628,8.24431642,10.60630702,15.47494789,12.97699954,15.25497016,20.81246317,9.05659367,14.08740024,28.24969759,3.227017702,13.35634458,6.795482627,10.56360954,8.259060723,13.84509767,20.55336537,30.07977108,19.37624047,18.95973023,21.52052588,7.663111781,11.24466438,9.883621823
2022-02-01 12:45:00+00:00,-0.084521927,26.31762659,28.52148176,41.42093409,37.9805819,18.42238895,20.30404479,27.18646448,36.81689278,8.015698103,10.42151695,15.36909868,12.74806689,15.17628251,20.82662738,8.993260637,14.01821342,27.91687479,3.249947436,13.31676072,6.823201866,10.50170328,8.166605886,13.91226064,20.34818909,29.99107741,19.20880716,18.3921702,21.33210482,7.694302594,11.22175426,9.761523736
2022-02-01 13:00:00+00:00,-0.140266387,26.45585564,28.74739589,41.76103262,38.34256071,18.62322396,20.43096803,27.42858,37.22362824,8.141504908,10.52000658,15.55873362,12.74226604,15.25304713,20.86439737,9.078767762,14.10287066,28.10558817,3.316768878,13.44052375,6.885735715,10.60714463,8.283110496,14.12330282,20.57516165,30.30783551,19.34583991,18.51773321,21.53176135,7.811685967,11.31181593,9.865934063
2022-02-01 13:15:00+00:00,-0.079399619,26.23427288,28.57036155,41.58423012,38.04629998,18.61051024,20.309739,27.38376639,37.18566027,8.057061151,10.50935705,15.65489948,12.58445436,15.17442344,20.50424767,9.088700739,14.03236944,27.99154884,3.380081485,13.37105108,6.904503148,10.55589671,8.19439542,13.63829887,20.55173503,30.31339488,19.2415183,18.66752643,21.55941073,7.782293428,11.34036665,9.731152131
2022-02-01 13:30:00+00:00,-0.060532554,26.37136833,28.78233785,42.00366629,38.39486427,18.77800206,20.46293353,27.6070543,37.48979777,8.134639941,10.60174788,15.83744815,12.54767043,15.19823047,20.64928797,9.299228075,14.12314703,28.26692878,3.37472255,13.49673846,6.964786724,10.6390464,8.288109304,14.23153256,20.79605888,30.64768254,19.41433288,18.96240501,21.74251682,7.798417872,11.48040174,9.820355508
2022-02-01 13:45:00+00:00,0.101617295,26.01821347,28.55244033,41.74477675,38.0815825,18.70440096,20.38272659,27.38397908,37.15507542,8.03336658,10.44583264,15.83050013,12.44808908,15.07322338,21.08570095,9.509059751,13.98508115,27.99363764,3.312987056,13.463269,6.931183641,10.5399214,8.197195966,14.07719121,20.7446553,30.69090235,19.17112739,18.59007374,21.83850065,7.947772975,11.53925579,9.700934094
2022-02-01 14:00:00+00:00,0.147662506,26.13728907,28.77568124,42.14481285,38.46958201,18.84446019,20.52536115,27.56254644,37.5060405,8.119393752,10.486513,16.00732138,12.43978517,15.1226483,21.49849763,9.628087017,14.07546412,28.22345512,3.245528055,13.65184008,7.0234275,10.64577464,8.231647097,14.5607767,20.93283715,31.01387434,19.35314351,18.66187088,21.96778195,8.103810577,11.58474186,9.749459373
2022-02-01 14:15:00+00:00,0.148064564,25.84546676,28.71241878,41.93225715,38.31817622,18.80968255,20.47771856,27.37676594,37.28987685,8.051144185,10.38168759,15.93324329,12.31732294,15.07245807,21.16903448,9.684177504,13.86200266,27.99911601,3.171872863,13.59184397,7.056034528,10.61842101,8.088579517,14.35113453,20.77134845,31.0756192,19.25409499,18.87997199,21.88534414,8.045211553,11.55397606,9.684609879
2022-02-01 14:30:00+00:00,0.107012141,25.90104375,28.91548371,42.20069185,38.64936901,18.96073708,20.61963966,27.70256459,37.74866637,8.215663949,10.52741425,16.09795262,12.32387194,15.14551851,21.17277489,10.07336149,13.92776346,28.26813164,3.20913972,13.75022661,7.151590073,10.79182982,8.165663755,14.76596001,20.97961264,31.4200218,19.45215689,19.23447461,22.13903609,8.05840232,11.77775847,9.735194907
2022-02-01 14:45:00+00:00,-0.020447303,25.61740357,28.70939339,41.90756076,38.36677623,18.76790784,20.48787961,27.25001535,37.09656673,8.094359275,10.39944038,15.85647929,12.03222396,14.8651162,20.93582238,9.832585595,13.82618369,28.03753163,3.12017267,13.61245637,7.166408839,10.79245843,8.077145506,14.56282731,20.74514788,31.36699013,19.25364616,18.80249358,21.94894288,7.950455415,11.6151762,9.533494631
2022-02-01 15:00:00+00:00,-0.061443789,25.69113649,28.88377358,42.20458539,38.70279774,18.84299375,20.58129147,27.41746149,37.363107,8.284065914,10.4864892,16.00997347,11.98171479,14.85025085,21.08942264,10.00563775,13.99599931,28.22216204,3.062537057,13.73840968,7.264599658,10.90300206,8.195108583,14.85502893,20.88714729,31.67333204,19.47482935,18.80991569,22.19777749,7.977198433,11.62118664,9.545634424
2022-02-01 15:15:00+00:00,-0.095155473,25.52413341,28.67580584,41.77527739,38.45580542,18.74684256,20.39342874,27.06390576,36.96107794,8.203174151,10.43125946,15.83528887,11.79251061,14.74020197,21.08488583,10.01340162,13.9109139,27.93720596,3.122690164,13.65288891,7.173847683,10.85204496,8.202251135,14.69847832,20.74063365,31.65000423,19.20045,18.95975177,22.03677135,7.899139915,11.52021261,9.314950521
2022-02-01 15:30:00+00:00,-0.175806185,25.6544721,28.88684703,42.06899539,38.75600898,18.88509058,20.53043624,27.31938159,37.32386791,8.370158045,10.52053685,15.98235719,11.69843081,14.81108506,21.36576137,10.19379279,14.04604896,28.14199948,3.155480368,13.74329599,7.202587388,10.89496622,8.322377744,14.92338082,20.9318892,32.00707539,19.33479407,19.28512251,22.17379405,7.923592929,11.63370041,9.376269318
2022-02-01 15:45:00+00:00,-0.222879716,25.56561318,28.80503811,41.77574172,38.53898891,18.81582975,20.49188985,27.22815396,37.14479475,8.584133535,10.5523845,15.96206641,11.59137741,14.77365378,21.5286744,10.26368143,14.07437004,27.93086402,3.334004193,13.63462228,7.165462746,10.83340556,8.204790811,14.49348568,20.76879634,32.03748841,19.15170175,18.77457176,21.96185456,7.891806186,11.50481486,8.627029864
2022-02-01 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 17:00:00+00:00,13.9521596,4.040225397,10.09532542,7.153947716,9.255683091,14.70608554,13.13082236,1.181079284,-1.339209099,2.424523423,-2.311901648,6.879805846,7.084013738,6.465057303,-2.562138762,2.875182616,9.439965909,5.642658125,6.025946431,0.288301015,3.325425981,6.709506196,0.806284217,4.807120302,9.270308422,6.239365292,2.473672192,9.224238381,12.58175712,12.04131791,9.731930084,-25.17597197
2022-02-01 17:15:00+00:00,5.577046491,-1.567033932,4.298004914,1.737410147,2.085903017,6.777939015,4.760576115,-3.742626049,-4.033280593,-2.305183208,-5.412117426,1.265549442,2.288088107,0.822854414,-5.413808489,-1.271096214,4.201996872,0.542290856,0.359047522,-3.364579019,0.004939805,2.679213928,-3.66315488,-1.767298435,3.668623181,0.867779622,0.24137002,2.850185533,6.968119586,4.091351354,3.02379327,-32.68630644
2022-02-01 17:30:00+00:00,6.192654442,3.33852901,7.639935347,6.300469251,7.374338771,9.316569973,8.109064854,1.601408149,1.727694532,0.995926894,-1.735387253,4.665825748,4.697561481,3.924633886,-1.007934322,2.640588537,6.485612831,6.678408731,2.372244847,0.677279316,2.554319451,5.260452319,0.718456496,3.155237166,7.87110913,6.626428535,3.170643751,7.109279549,10.96913358,7.111418444,7.27196503,-18.64230753
2022-02-01 17:45:00+00:00,3.005465405,1.587274125,5.358767497,4.642327823,6.357367585,6.374365842,6.40700523,0.652647687,1.340497672,0.293779147,-1.839540598,2.882275254,3.206652546,2.546417839,-0.667307755,1.674623575,4.229633267,5.303186927,0.975520732,0.387884398,1.351825142,3.314556143,0.450938859,1.698086647,6.0363209,5.787647879,2.856275258,4.95124599,9.63881085,4.896497276,4.977874387,-15.31402085
2022-02-01 18:00:00+00:00,4.070396928,3.857009341,6.707321625,6.521577525,8.604767121,7.7441617,7.599854514,3.029345171,4.169933681,1.705793981,-0.13732461,4.151698578,3.9457453,3.926757486,1.414614436,3.557623166,4.941363987,7.362207539,1.675636171,2.262709058,2.554857314,4.148286476,2.591362228,3.777473811,7.725587122,8.38978526,4.110730578,7.069648217,10.94341451,5.840342006,6.543763648,-9.657349318
2022-02-01 18:15:00+00:00,1.548841006,3.337457564,5.758395599,5.506930718,8.637834367,6.154137586,6.695954027,2.544341876,3.854136751,1.300468778,-0.302056069,2.916708232,3.081693092,3.024870577,1.246552764,2.81837859,4.020781919,7.025842601,1.106199215,1.497968984,2.158699957,3.586806256,2.538057516,3.341407046,6.861175831,8.231167516,4.075483863,6.408033206,10.66750389,4.585427454,5.109362687,-7.514727433
2022-02-01 18:30:00+00:00,1.63825014,4.960226601,6.639861482,7.019893731,10.27548134,7.050653214,7.130842077,4.298013066,5.977997517,1.858544764,0.583544171,3.782268007,3.552094763,3.97627975,2.146772081,4.303443377,4.706847363,8.554837304,1.422280003,2.854893971,2.502660122,4.155210313,3.470883065,4.489709403,7.681728406,9.377427213,4.874576862,7.539175183,11.83465898,5.149730317,5.864534044,-4.15720567
2022-02-01 18:45:00+00:00,-1.059559641,3.111537172,5.88841334,5.723447682,9.892958971,5.632631772,5.116915227,1.170864034,2.254394152,-1.574960316,-1.911175308,2.029392501,1.692975521,0.966447554,-0.788014812,2.279446277,3.504875826,6.675951743,-2.480322315,0.438484642,1.276156201,2.819616088,1.299419462,3.295544446,4.132426913,5.899175987,3.31034423,5.439465675,7.988629148,2.692689917,0.121734119,17.01731134
2022-02-01 19:00:00+00:00,-2.60655995,2.217653856,7.195353057,6.803298396,11.96681946,6.134119876,4.643856606,0.257041897,2.724937347,-0.069916546,-3.624547469,0.602755661,1.23578588,0.309170406,0.132299086,2.763621058,4.513905993,6.665976535,-2.971332926,0.827589697,1.398163845,3.794809834,2.325608825,2.603701662,2.961331546,5.304041019,3.398554344,4.271656999,6.502638723,2.310036426,-0.257682106,8.175326857
2022-02-01 19:15:00+00:00,-2.088619729,3.364346511,9.321552241,8.786478667,14.4690004,7.522778913,4.797685113,1.734080161,4.873696207,2.315455581,-3.254721416,1.938132298,2.364515848,1.828742389,2.244793178,4.694678939,6.401839255,10.10039349,-0.92874779,1.061147677,2.343095569,4.973055264,2.471968241,4.977666932,4.577371083,8.520765914,4.983065848,5.743962194,7.926476053,3.606458966,0.608724665,4.659047311
2022-02-01 19:30:00+00:00,-1.529888235,4.102494177,9.81823944,9.277190542,14.53779574,7.747371383,5.405235663,2.586513969,5.35328309,2.673036522,-2.121278,2.977932797,2.485031001,2.39125027,2.742450602,5.143516575,6.318477116,11.09659328,-0.780690902,2.179329702,2.400749942,4.813154244,2.895688872,5.715044883,4.98983803,9.128342999,5.481083709,6.482827259,8.388864979,4.137118612,1.726100066,11.95625246
2022-02-01 19:45:00+00:00,-1.764236069,4.987383368,9.702204934,9.344446099,14.55223977,7.799135522,5.535373314,3.014804748,6.493698968,3.342556744,-1.64894392,2.897741216,2.422359311,2.94796489,3.67032132,6.059507009,6.017133465,11.32034537,-0.176583957,3.644693599,2.418783325,4.760465196,3.364165679,6.151793504,5.544149825,9.554934051,5.902831875,6.642265237,9.044799501,3.908291867,3.226969787,5.351336444
2022-02-01 20:00:00+00:00,-1.267712616,6.608059623,10.09500427,10.43942863,15.6385868,8.285912701,6.427730755,4.5585645,8.205920196,3.992282212,-0.592681394,4.016856987,2.780800199,3.795382669,4.417797476,7.040837568,6.230805253,12.40894752,0.096591343,3.447782429,2.625977436,4.920264055,4.12918193,6.769135799,6.371539098,10.4506086,6.66078975,7.765785545,9.665924567,4.253566992,4.553164811,9.509178237
2022-02-01 20:15:00+00:00,-1.436455565,7.098975105,9.598071301,10.34607863,15.41132626,7.915739304,6.680722806,5.14760152,8.716639986,4.206080969,0.0381402,3.802909492,2.579160518,4.198902028,4.652376171,7.534727991,5.752696169,11.91807331,0.213024781,4.47525222,2.436234361,4.804974726,4.367997517,6.335176647,6.755866292,10.3305086,6.731171016,7.819798248,9.849984093,4.181671185,5.057097825,6.203730506
2022-02-01 20:30:00+00:00,-1.098695121,8.224747929,10.12584741,11.58597449,16.38432888,8.410087024,7.569653066,6.311613517,9.904089022,4.633396604,0.904265962,4.531611548,2.805017013,4.889677277,5.377668562,8.492448322,6.088419319,12.78746666,0.431515353,5.157408702,2.635908237,5.020290392,5.340850562,6.902951129,7.449211645,11.3120522,7.440402605,8.636291835,10.49877884,4.387243792,5.73102617,8.432254464
2022-02-01 20:45:00+00:00,-1.187641508,8.631980011,9.631852722,11.72546378,15.94885985,8.018316105,7.695325185,6.485969817,9.817798543,4.568082246,1.159403433,4.166865787,2.43208318,5.014018667,5.216839718,9.1201601,5.8587874,12.4476315,0.557205107,5.075827566,2.474171742,4.791991885,5.392013358,6.478127894,7.745876275,10.88047999,7.402360719,8.658632868,10.74176156,4.275988807,5.903164459,6.691563697
2022-02-01 21:00:00+00:00,-0.965788175,9.643643796,10.22849267,12.98630277,16.44692263,8.426528854,8.550347743,7.491929618,10.70589665,4.536575787,1.709254002,4.813823902,2.696510143,5.561027072,5.588266129,9.862098198,6.191856834,13.18135601,0.704865526,5.338899309,2.680785387,5.04410797,5.094605573,6.85383919,8.319042418,11.74263199,8.090884565,9.150718023,11.30850864,4.324839202,6.296688914,7.663546389
2022-02-01 21:15:00+00:00,-0.954783752,10.07036825,10.42778024,12.9559564,16.66272243,8.519483118,8.975234077,7.922539872,11.41925112,5.047350795,2.15678356,4.72078464,2.491588513,5.862336742,5.425667048,9.85471369,6.083565861,13.27475841,0.761484307,5.223278044,2.654245835,5.032831055,5.706464326,6.833813142,8.66845902,12.75697168,8.094044566,9.341823722,11.73715438,4.477622353,6.654291553,6.610843964
2022-02-01 21:30:00+00:00,-0.742789723,10.90511215,11.06078745,13.61560082,17.68521235,9.017631713,9.670317629,8.889912593,13.00414746,4.953171151,2.709157284,5.252541524,2.732369128,6.493617308,5.882916985,10.42574251,6.353711295,14.07906307,0.881819971,5.637776705,2.813542727,5.256653469,5.745972776,7.201007205,9.232782466,13.82010313,8.765888118,9.88687727,12.31936087,4.741671307,6.816752515,7.167189199
2022-02-01 21:45:00+00:00,-1.124312026,10.25001872,10.93748518,14.18869487,18.26752357,8.754733107,9.513865225,7.975774333,11.86074198,1.997953444,1.846010667,4.720084659,2.169383476,5.700218831,4.015261471,10.0948867,5.923260176,13.05405571,-0.295450018,4.966897443,2.471028734,4.897576078,4.91844741,5.780957279,8.057311839,12.05241612,8.423981334,9.280782972,11.10337641,3.847684061,4.593909724,14.08810886
2022-02-01 22:00:00+00:00,-1.662067248,9.312392393,11.14454791,14.88298199,19.08465363,8.67144805,9.554136841,7.487901562,11.97201949,0.603412498,1.312953424,4.170263011,1.968855992,5.278989894,3.390283359,9.662903321,5.817964983,11.80442311,-0.755785889,4.524503623,2.316845568,4.935837961,4.040591206,4.381941122,7.155472428,11.11775773,8.536258929,8.612235305,10.47138203,3.132598654,3.303143552,12.62961066
2022-02-01 22:15:00+00:00,-1.475914415,9.821947633,12.09843103,15.81176315,20.13922076,9.07248874,9.948166942,7.920643873,12.61883178,1.079051284,1.466778205,4.579241599,2.196162501,5.448832135,2.915677927,9.45810532,6.356522093,11.99767839,-0.397522256,4.809274518,2.609332025,5.253894395,3.177399725,4.036629806,7.24340663,12.04341974,9.009585817,8.763310536,10.73706457,3.411895521,3.195966967,9.379846402
2022-02-01 22:30:00+00:00,-1.089474382,10.85348676,12.95084121,15.91181199,20.65108067,9.522040081,10.58481061,8.848843841,13.39487137,1.559736596,1.86952103,5.346773648,2.580652135,6.107171413,3.286480315,10.07851215,6.696254582,12.85929216,-0.117382738,5.285700795,2.836295309,5.48477142,3.115655863,4.769189059,7.868798808,13.13884191,9.388898164,9.459869812,11.23992264,3.71483573,3.928794106,11.70222406
2022-02-01 22:45:00+00:00,-1.017320177,11.39528556,13.34238429,15.88858981,21.40675014,9.642315179,11.02232593,9.385157147,14.55018381,2.186953282,2.383503627,5.630640353,2.648527029,6.52706809,3.632497279,10.43422736,6.648231026,13.09181025,0.035891508,5.634031467,2.847099537,5.592948219,3.268866616,5.119279888,8.359854261,13.71414827,9.743801477,9.616050435,11.68870114,3.805324422,4.212541437,8.990709727
2022-02-01 23:00:00+00:00,-0.833606661,12.17031352,13.93624072,16.79420005,22.21653525,10.04814532,11.5345675,10.29202967,15.5808643,2.718682626,2.916984415,6.181379918,2.995920709,7.076120122,4.066968889,10.99688042,6.833508384,13.80929251,0.251680487,5.971433578,2.958127851,5.827849834,3.951811131,5.80609142,8.952293358,14.33585554,10.06711614,10.1781878,12.2123645,4.11822931,4.690513171,9.695379263
2022-02-01 23:15:00+00:00,-0.920442353,12.70684525,14.1178496,17.94574654,22.07267834,10.04107204,11.50916638,10.82294537,16.20253054,2.878941453,3.229696159,6.241882126,2.944357763,7.379714012,4.513758647,11.04308072,6.774512021,14.03489695,0.441833867,6.088458006,2.895627806,5.635314213,3.971292399,5.71423948,9.357917695,14.28621466,10.35375512,10.47011588,12.57330968,4.056522385,5.026641624,8.508555701
2022-02-01 23:30:00+00:00,-0.809551533,13.60664951,14.87424105,19.72687154,22.68893681,10.65547373,12.18576118,12.10332041,17.9794957,4.565077404,3.948655712,6.876794678,3.534233832,8.352672858,5.788907352,11.49186411,7.247272489,15.10532337,1.344827966,6.738539103,3.187815362,6.056740909,4.127057798,6.184113343,10.51759389,15.72803717,11.00408104,11.06779205,13.62336873,4.632679999,6.44520168,2.941888146
